time,X_value,Y_value,Z_value
25.2601,-5.96653,-9.1581,2.70553
25.3188,-4.8101,-9.05275,1.38868
25.3188,-3.90027,-8.76305,0.22506
25.3188,-3.62254,-9.10064,-0.68476
25.3782,-4.2666,-8.73192,-0.98884
25.3782,-4.97291,-7.96096,-0.57223
25.3782,-5.38951,-8.1956,0.22746
25.4406,-4.91784,-8.94022,1.10376
25.4406,-4.6856,-9.3257,1.41262
25.4407,-4.56828,-9.09585,0.95771
25.4989,-4.81489,-8.86839,-0.17478
25.4989,-4.99206,-9.0336,-0.63927
25.4989,-4.85798,-8.94022,-0.26576
25.5585,-4.33124,-8.81093,-0.31126
25.5596,-4.14449,-8.8229,-0.52913
25.5596,-4.2642,-8.63854,-0.90504
25.6179,-4.56349,-8.58826,-1.2953
25.6179,-5.40627,-8.44461,-0.74223
25.6179,-6.34004,-8.16208,0.3352
25.6788,-6.41666,-8.24109,1.01757
25.6788,-5.64331,-8.35602,0.55547
25.6788,-4.86517,-8.62657,-0.1652
25.7373,-4.41025,-8.95698,-0.28013
25.7373,-4.62574,-9.08148,-0.25379
25.7373,-4.86277,-8.80375,0.03113
25.7973,-4.67362,-8.47334,-0.0838
25.7973,-4.56828,-8.52601,0.12211
25.7973,-4.88911,-8.79657,0.30886
25.8569,-5.11896,-9.04796,0.24422
25.8579,-5.18361,-8.86839,0.40942
25.8579,-5.43979,-8.50446,0.5842
25.9184,-5.50923,-8.35602,0.70631
25.9184,-5.50683,-8.37996,0.90743
25.9184,-5.46852,-8.38715,0.95771
25.979,-5.27459,-8.48052,0.78053
25.979,-5.04474,-8.60981,1.03433
25.979,-5.0615,-8.35362,0.56265
26.0394,-4.34082,-8.50207,0.62491
26.0394,-5.37036,-8.45658,1.10137
26.0394,-5.50683,-8.43982,1.1301
26.0984,-4.518,-8.75107,0.95292
26.0984,-4.73827,-8.79657,0.92898
26.0984,-4.87235,-8.63375,1.12291
26.1586,-4.83644,-8.63136,1.1277
26.16,-4.45814,-8.61939,1.20911
26.16,-4.56349,-8.52841,1.52755
26.218,-4.81489,-8.65051,1.23784
26.218,-4.61856,-8.84206,0.80208
26.218,-4.348,-8.71995,0.15563
26.2802,-4.75503,-8.67685,0.16042
26.2802,-5.34163,-8.93543,0.45731
26.2802,-5.09741,-9.11979,0.13887
26.3377,-5.02319,-8.56432,-0.06465
26.3377,-5.48768,-7.59703,0.62969
26.3377,-6.4382,-7.10621,1.27136
26.3979,-6.35919,-7.05353,0.47885
26.3979,-6.25624,-7.29775,0.44534
26.3979,-6.48848,-7.07029,1.09418
26.4576,-6.82129,-6.80213,1.72867
26.4588,-7.10381,-7.10381,3.14129
26.4588,-6.65608,-7.46535,3.33044
26.5166,-5.98808,-7.86519,2.79172
26.5166,-5.51401,-8.04476,2.52835
26.5166,-5.79654,-8.08068,2.72708
26.5779,-6.14371,-7.68802,3.05031
26.5779,-6.42623,-7.45817,3.01679
26.5781,-6.53398,-7.38394,2.63849
26.6383,-6.67763,-7.28578,2.29611
26.6383,-6.80692,-6.99847,2.20273
26.6383,-6.79974,-6.74946,2.27935
26.6983,-7.02241,-6.56271,2.44934
26.6983,-7.16128,-6.47891,2.35597
26.6983,-7.20198,-6.45975,2.33202
26.7589,-7.20916,-6.57947,2.35836
26.7599,-7.12057,-6.73749,2.47329
26.7599,-7.00325,-6.93143,2.66004
26.817,-6.64411,-7.17085,2.72229
26.817,-6.27779,-7.39352,2.69835
26.817,-6.11977,-7.57788,2.72947
26.8783,-5.74626,-7.33366,3.13171
26.8784,-7.77182,-8.06631,2.18597
26.8784,-7.07508,-7.21874,2.58582
26.938,-6.71355,-6.4382,2.10457
26.9415,-6.87396,-6.05033,1.25221
26.9415,-6.17005,-5.84203,1.43417
26.9995,-5.77739,-7.04875,1.02954
26.9995,-3.15326,-8.98092,0.30168
26.9995,-3.69197,-11.14535,2.24344
27.0579,-3.61536,-9.64174,4.8077
27.0587,-4.71672,-8.01124,3.20833
27.0587,-6.74946,-7.47971,2.28414
27.1175,-7.13254,-6.93382,1.81007
27.1175,-7.36718,-6.66327,1.65684
27.1176,-6.59862,-6.40469,1.7981
27.1773,-6.55074,-6.70397,2.08541
27.1773,-6.53637,-7.10381,2.64328
27.1773,-6.34483,-7.59225,2.79412
27.2381,-6.30173,-7.92744,2.66243
27.2381,-6.22033,-8.00406,2.50202
27.2381,-5.99287,-7.99448,2.34878
27.2972,-5.86358,-7.93223,2.30569
27.2972,-6.11258,-7.84364,2.53793
27.2972,-5.84442,-8.16208,2.56666
27.3573,-5.36078,-8.38236,2.6744
27.3584,-5.3105,-8.2387,2.91862
27.3584,-5.32008,-7.76942,2.87552
27.4178,-5.36318,-7.54915,2.73666
27.4178,-5.3967,-7.42225,2.66722
27.4178,-5.47571,-7.16606,2.57624
27.4792,-5.58105,-6.88354,2.45653
27.4792,-5.62415,-6.64651,2.43737
27.4792,-5.61218,-6.62017,2.24822
27.5386,-5.60739,-6.55552,2.42779
27.5386,-5.75344,-6.6082,2.19076
27.5386,-5.73668,-6.41187,2.23386
27.5976,-5.70795,-6.2323,2.3416
27.5977,-5.86118,-6.33046,2.69835
27.5977,-6.28258,-6.52679,2.93299
27.6588,-5.84442,-7.33127,2.76778
27.6602,-6.024,-8.34884,3.00242
27.6602,-5.38951,-8.45897,3.012
27.72,-5.32726,-8.33208,2.96651
27.72,-5.65528,-7.74787,3.33283
27.72,-6.12216,-7.6521,3.03594
27.7789,-6.22751,-7.2355,2.83722
27.7789,-6.43342,-7.26662,2.43019
27.7789,-6.4382,-7.18522,3.03594
27.8398,-6.71115,-7.03438,3.21312
27.8398,-7.2762,-7.0679,3.66085
27.8398,-6.98171,-7.63774,4.26899
27.8983,-6.20117,-8.01843,3.52677
27.8983,-5.57866,-8.09504,2.88031
27.8983,-5.6457,-7.85801,2.4661
27.9595,-6.04794,-7.3169,1.84838
27.9605,-6.65848,-6.81411,1.64008
27.9605,-7.30254,-6.67763,1.72388
28.0178,-7.64253,-6.88354,1.60895
28.0178,-7.12776,-7.28578,1.60656
28.0178,-6.41187,-7.58985,1.43896
28.0775,-6.00005,-7.76942,1.087
28.0775,-6.06949,-7.84604,0.668
28.0775,-6.01442,-7.50126,0.5842
28.1414,-5.95696,-7.39831,0.63927
28.1415,-6.01202,-7.66407,0.97686
28.1415,-5.90668,-7.9059,1.19474
28.1988,-5.92344,-8.03998,0.98884
28.1988,-6.09822,-8.12138,0.78293
28.1988,-6.10301,-7.92744,0.77335
28.258,-6.21554,-7.67844,0.56984
28.2589,-6.13174,-7.66886,0.6273
28.2589,-5.83006,-7.68323,0.76617
28.3181,-5.58345,-7.75266,0.93377
28.3181,-5.60979,-7.86998,0.80926
28.3181,-5.71035,-7.97533,0.44773
28.3795,-5.5619,-8.1142,0.25858
28.3796,-5.42064,-8.1956,0.27295
28.3796,-5.16924,-8.37517,0.11971
28.4409,-4.98249,-8.64573,0.10774
28.4409,-4.83883,-9.02163,0.43815
28.4409,-4.64489,-9.25627,0.28971
28.5,-4.61377,-9.26105,0.36393
28.5,-5.03277,-9.16528,0.09577
28.5,-5.08783,-8.89473,-0.14366
28.5583,-4.92263,-8.63854,-0.22985
28.5595,-4.95615,-8.75107,0.55547
28.5595,-5.09262,-8.79417,0.68237
28.6181,-5.08783,-8.72713,-0.03591
28.6181,-5.02798,-8.43264,-0.59617
28.6181,-4.98009,-8.12377,-0.67279
28.6789,-5.13093,-8.10223,-0.668
28.6789,-5.33205,-8.1549,-0.39266
28.6789,-5.28177,-8.27461,-0.0838
28.7421,-5.17642,-8.39912,0.02394
28.7421,-5.07826,-8.52601,0.08619
28.7421,-5.06868,-8.67685,0.05986
28.7979,-5.17163,-8.69361,-0.11732
28.7979,-5.24825,-8.51644,-0.21309
28.7979,-5.46134,-8.46376,-0.15802
28.8589,-5.44698,-8.51404,-0.03831
28.8601,-5.25543,-8.51165,0.14605
28.8601,-4.90587,-8.6553,0.33999
28.9169,-4.62574,-8.91628,0.30168
28.9169,-4.50363,-9.01684,0.19394
28.9169,-4.41265,-9.10782,0.01915
28.9778,-4.58504,-8.93304,0.05746
28.9778,-4.84122,-8.78699,0.14605
28.9778,-4.97291,-8.63854,0.21548
29.0414,-5.00643,-8.44221,0.15563
29.0414,-4.92502,-8.34165,0.09817
29.0414,-4.84601,-8.45897,0.10056
29.0999,-4.80531,-8.58826,0.15563
29.0999,-4.8101,-8.62657,0.24422
29.0999,-4.87235,-8.6146,0.39984
29.1587,-4.92742,-8.66249,0.56744
29.1599,-4.95854,-8.54517,0.53392
29.1599,-5.01122,-8.50686,0.24661
29.2174,-5.2674,-8.56193,0.08859
29.2174,-5.58345,-8.47573,0.31126
29.2174,-5.71274,-8.42545,0.65124
29.2787,-5.55472,-8.45897,0.85236
29.2787,-5.23388,-8.59066,0.55547
29.2787,-4.92263,-8.67685,0.11971
29.338,-4.70714,-8.72234,-0.0407
29.338,-4.83165,-8.82769,-0.0431
29.338,-5.02558,-8.65051,-0.11493
29.3998,-5.15248,-8.46855,-0.10774
29.3998,-5.11896,-8.42785,-0.11014
29.3998,-5.09023,-8.54038,-0.06225
29.458,-5.34881,-8.46855,0.00718
29.4595,-5.61697,-8.31771,0.09098
29.4595,-5.66007,-8.14293,0.3783
29.518,-5.60979,-8.09025,0.42379
29.518,-5.57148,-8.198,0.34956
29.518,-5.54035,-8.13096,0.50998
29.58,-5.57866,-8.28419,0.64885
29.58,-5.48049,-8.54517,0.67279
29.58,-5.32726,-8.6577,0.71349
29.6361,-5.15727,-8.68643,0.60336
29.6361,-4.92263,-8.7391,0.45731
29.6361,-4.98488,-8.74868,0.36872
29.6974,-5.20515,-8.66727,0.34956
29.6974,-5.30811,-8.71516,0.4621
29.6974,-5.55711,-8.34884,0.55308
29.7579,-5.72471,-8.04716,0.63688
29.7592,-5.83724,-7.94181,0.75899
29.7592,-5.86597,-7.92744,0.7925
29.8163,-5.78696,-8.12377,0.83081
29.818,-5.71513,-8.27461,0.80208
29.818,-5.67683,-8.01124,0.68237
29.8783,-5.80133,-7.6545,0.75659
29.8783,-5.90428,-7.54197,0.95292
29.8783,-5.9785,-7.58985,1.07024
29.9365,-5.83724,-7.73111,1.01996
29.9374,-5.63133,-7.93942,0.9218
29.9374,-5.71274,-8.02322,0.94813
29.9985,-6.11977,-7.73351,0.92419
29.9985,-6.48848,-7.46535,1.04151
29.9985,-6.57707,-7.51084,1.19235
30.0586,-6.26821,-7.74787,1.14925
30.0598,-6.22751,-7.87477,1.1708
30.0598,-6.39032,-7.779,1.32164
30.1162,-6.53876,-7.57549,1.41502
30.1163,-6.39271,-7.60182,1.47727
30.1171,-6.25145,-7.8221,1.31925
30.1781,-6.19878,-8.04476,1.3791
30.1781,-6.15089,-7.93463,1.41262
30.1781,-6.14131,-7.38155,1.59459
30.2363,-6.22751,-7.30254,1.74782
30.2363,-6.11977,-7.38634,1.76697
30.2363,-6.17962,-7.36479,1.87472
30.2981,-6.44778,-7.24747,2.06865
30.2982,-6.8596,-7.17085,2.19076
30.2982,-7.17804,-7.21156,2.23386
30.3563,-7.07748,-7.13973,2.37512
30.3576,-6.7351,-7.18522,2.33442
30.3576,-6.76143,-7.1086,2.47089
30.4179,-6.90988,-6.80932,2.03274
30.4179,-6.75425,-6.69918,2.11414
30.4179,-6.66327,-7.07269,2.7606
30.4775,-6.65848,-7.3193,2.83003
30.479,-6.29455,-7.25944,2.70792
30.479,-6.39271,-7.1086,2.16921
30.5367,-6.67284,-6.89072,1.81486
30.5367,-6.68721,-6.72552,2.08781
30.5367,-7.25465,-7.10381,1.78613
30.5996,-6.40947,-7.29296,2.08062
30.5996,-6.38793,-7.35521,1.91303
30.5996,-6.05033,-7.111,1.72148
30.6598,-5.96653,-7.30014,1.70951
30.6609,-6.32328,-7.36958,2.27935
30.661,-6.46694,-7.30254,2.09499
30.7177,-6.80213,-7.01283,2.26977
30.7177,-6.68003,-6.76383,2.33921
30.7177,-6.47412,-6.74228,2.26977
30.7786,-6.24427,-7.17804,2.50202
30.7786,-6.18202,-7.41746,2.3009
30.7787,-6.01921,-7.2762,2.10696
30.8379,-6.04554,-6.89551,1.93218
30.8379,-6.38553,-6.75904,1.7981
30.8379,-6.55313,-6.60341,2.04232
30.899,-6.51722,-6.32567,2.19316
30.899,-6.48848,-6.85002,2.32724
30.899,-6.22033,-7.30733,2.18358
30.959,-6.14131,-7.32409,2.20034
30.9601,-6.26103,-7.22113,2.29372
30.9601,-6.3161,-6.92903,2.10217
31.0185,-6.4406,-6.70636,2.12612
31.0185,-6.57468,-6.79974,2.30329
31.0185,-6.4813,-7.14212,2.52835
31.0783,-6.09103,-7.20198,2.49723
31.0783,-5.96893,-7.29775,2.27217
31.0783,-6.01442,-7.28338,2.27456
31.1399,-5.95217,-7.62577,2.51399
31.1399,-6.08625,-7.71675,2.89707
31.1399,-5.99766,-7.47253,3.20354
31.1971,-6.08146,-7.28099,3.24664
31.1971,-5.97132,-7.06311,3.20833
31.1971,-6.01202,-7.13973,3.28255
31.2586,-6.1485,-7.42704,3.24185
31.2595,-6.06709,-7.44619,3.02876
31.2595,-5.88992,-7.35282,2.53554
31.3179,-6.0623,-7.12297,2.12133
31.3179,-6.30413,-6.6489,1.83162
31.3179,-6.31849,-6.46933,1.88429
31.3787,-6.5651,-6.57228,2.01119
31.3787,-6.86439,-6.67284,2.28893
31.3787,-6.79016,-6.88115,2.28414
31.4377,-6.64172,-7.1948,2.2147
31.4377,-6.5675,-7.4438,2.21949
31.4377,-6.53637,-7.57788,2.21949
31.4975,-6.62017,-7.38155,2.09499
31.4976,-7.07508,-7.30733,1.8412
31.4976,-7.41028,-7.57549,1.94655
31.5577,-7.17804,-7.86519,2.03274
31.5586,-6.48609,-7.89871,1.97288
31.5586,-5.9402,-7.52042,1.93457
31.6189,-5.72711,-7.16128,1.94176
31.6189,-5.65767,-7.22832,1.71191
31.6189,-5.7295,-7.62098,1.40783
31.6777,-5.8109,-7.91787,1.47727
31.6777,-5.90189,-7.86998,1.6712
31.6777,-5.97372,-7.6114,1.54431
31.741,-6.18681,-7.58506,1.23305
31.741,-6.33046,-7.81252,1.01757
31.741,-6.33046,-8.16448,0.88349
31.7992,-6.0647,-8.30574,1.36713
31.7992,-5.74147,-8.18603,1.48924
31.7992,-5.51162,-7.92505,1.00081
31.8583,-5.61697,-7.97533,0.56984
31.8591,-5.77499,-8.09744,0.56505
31.8591,-5.71992,-8.09504,0.6704
31.9178,-5.25064,-7.95139,0.7111
31.9178,-5.05431,-8.1549,0.50519
31.9178,-5.20515,-8.66488,0.39266
31.9785,-5.22431,-8.75826,0.73025
31.9786,-5.26501,-8.54996,1.18277
31.9786,-5.03995,-8.49728,1.34798
32.038,-4.80531,-8.67446,1.06306
32.038,-4.68081,-8.79417,0.83321
32.038,-4.40068,-9.12698,0.70152
32.0982,-4.25223,-9.02881,0.55547
32.0982,-4.67123,-8.67925,0.06704
32.0982,-5.48289,-8.3201,0.3783
32.1591,-6.1461,-7.9442,1.12052
32.1602,-6.1054,-7.8628,1.15883
32.1602,-5.86597,-8.14293,0.84518
32.2194,-5.25783,-8.51644,0.60336
32.2194,-4.81249,-8.77741,0.29689
32.2194,-4.4749,-9.01205,-0.22027
32.2785,-4.8532,-8.92346,-0.52674
32.2785,-5.27938,-8.59784,-0.25619
32.2785,-5.67204,-8.36799,0.23224
32.338,-5.68161,-8.36081,0.2514
32.3381,-5.44458,-8.34884,0.0431
32.3381,-5.28177,-8.18363,-0.31844
32.3989,-5.39191,-8.00646,-0.49561
32.3989,-5.77739,-7.90829,-0.09098
32.399,-5.88752,-7.6952,0.18196
32.4594,-5.84921,-7.91308,0.27774
32.4605,-5.77978,-8.17405,0.39745
32.4605,-5.73908,-8.47813,0.71828
32.5168,-5.46134,-8.46137,1.12291
32.5168,-5.10938,-8.32968,1.19235
32.517,-5.1022,-8.59545,0.90264
32.5799,-5.3943,-8.67685,0.92898
32.5799,-5.7295,-8.66967,0.74941
32.5799,-5.94259,-8.69122,0.68476
32.6379,-5.8133,-8.64333,0.88588
32.6379,-5.61936,-8.39672,0.85236
32.6379,-5.46613,-8.1956,1.05588
32.6986,-5.17163,-8.33447,1.24023
32.6986,-4.8508,-8.65291,0.94813
32.6986,-4.63771,-8.84924,0.85476
32.7565,-4.56828,-8.83009,0.63448
32.7574,-4.90587,-8.54517,0.46688
32.7574,-5.51641,-8.06152,0.62251
32.8184,-5.93062,-7.77421,1.0894
32.8184,-5.83006,-7.71435,1.32164
32.8185,-5.71753,-7.86759,1.53473
32.8771,-5.49965,-8.05674,1.59698
32.8771,-5.45416,-8.2794,1.53234
32.8771,-5.37515,-8.20279,1.52036
32.9385,-5.56429,-8.05913,1.26178
32.9385,-5.83485,-8.1142,0.98884
32.9385,-5.75823,-8.16687,0.7925
32.9979,-5.50444,-8.20039,0.7518
32.9987,-5.30332,-8.32968,0.9218
32.9987,-5.21473,-8.41348,1.09418
33.059,-5.41585,-8.26504,1.44614
33.0599,-5.62176,-8.21476,1.64487
33.0599,-5.86118,-8.09983,1.78134
33.1173,-6.09343,-8.04955,1.64247
33.1173,-6.13413,-8.04237,1.45093
33.1173,-6.09582,-7.93942,1.40783
33.1791,-6.08864,-7.78618,1.2546
33.1791,-6.24427,-7.54675,1.37192
33.1791,-6.47891,-7.34563,1.52755
33.2396,-6.36398,-7.51802,1.52515
33.2396,-6.00724,-7.70478,1.34079
33.2396,-5.74147,-7.76942,1.22587
33.2971,-5.88273,-7.80294,1.41023
33.2971,-6.00963,-7.75027,1.62811
33.2971,-6.05273,-7.82928,1.8388
33.3575,-5.77499,-8.08307,2.06626
33.3587,-5.45176,-8.43982,2.07105
33.3588,-5.18361,-8.51165,2.11175
33.4178,-5.20515,-8.2794,2.24344
33.4178,-5.28895,-7.97294,2.59539
33.4179,-5.55711,-7.84364,2.79651
33.4798,-5.65528,-7.93942,2.87074
33.4798,-5.52599,-8.01124,2.85637
33.4798,-5.54275,-7.93942,2.51638
33.54,-5.6457,-7.58746,2.33202
33.54,-6.03357,-7.12057,2.20513
33.54,-6.02878,-6.67524,2.27456
33.5977,-6.11977,-6.95297,2.42779
33.5977,-6.24427,-7.26662,2.42779
33.5977,-6.21314,-7.48211,2.59061
33.6589,-6.0216,-7.42465,2.66243
33.6599,-6.08146,-7.46295,2.56906
33.6599,-6.0623,-7.59943,2.4254
33.7181,-6.05273,-7.89871,2.48526
33.7182,-5.8947,-7.97533,2.58103
33.7182,-5.8971,-7.99448,2.6337
33.7785,-5.99048,-8.02082,2.77736
33.7785,-6.05512,-7.779,2.76299
33.7785,-6.27061,-7.63055,2.66962
33.8408,-6.45257,-7.62098,2.70074
33.8408,-6.46933,-7.60422,2.70074
33.8408,-6.55074,-7.6545,2.68877
33.8977,-6.74707,-7.59464,2.70074
33.8989,-6.84284,-7.26902,2.65286
33.899,-6.68242,-7.04635,2.54272
33.9581,-6.44539,-7.22353,2.49005
33.9591,-6.11258,-7.56112,2.51878
33.9591,-6.00724,-7.66647,2.54751
34.0185,-6.18202,-7.66647,2.57863
34.0185,-6.41187,-7.5707,2.6768
34.0185,-6.45018,-7.44619,2.72708
34.0786,-6.37117,-7.45817,2.66722
34.0786,-6.37595,-7.7359,2.61455
34.0786,-6.44778,-8.03998,2.73187
34.1413,-6.21793,-8.02082,2.94735
34.1413,-6.18441,-7.97054,2.98566
34.1413,-6.41666,-8.20279,2.92102
34.199,-6.64172,-8.04716,2.90426
34.199,-6.83326,-7.80294,2.83961
34.199,-7.03917,-7.60422,2.79891
34.2574,-7.08945,-7.48929,2.73187
34.2585,-7.02001,-7.3169,2.64807
34.2585,-6.96734,-7.2786,2.55469
34.3172,-7.03438,-7.4007,2.61215
34.3172,-7.08705,-7.49887,2.66004
34.3172,-6.76622,-7.79097,2.71271
34.379,-6.59623,-7.96575,2.74623
34.379,-6.71355,-7.74308,2.72229
34.379,-6.9003,-7.62337,2.7175
34.4388,-6.97452,-7.64971,2.73187
34.4388,-6.98889,-7.63295,2.64328
34.4388,-7.07748,-7.64971,2.60497
34.499,-7.39831,-7.50605,2.58821
34.499,-7.35282,-7.41507,2.86116
34.499,-7.10142,-7.53239,2.77018
34.5578,-7.08466,-7.45338,2.48286
34.5589,-6.81171,-7.51084,2.38709
34.5589,-6.72312,-7.76224,2.6768
34.6184,-6.62017,-7.95378,2.96651
34.6185,-6.70636,-8.05674,3.19875
34.6185,-6.97931,-7.88195,3.01679
34.6786,-7.28338,-7.73351,3.05509
34.6787,-7.41507,-7.70478,2.98566
34.6787,-7.35282,-7.82688,3.01918
34.7378,-7.26423,-7.92505,2.43498
34.7378,-7.17804,-7.6545,2.00401
34.7378,-6.72791,-7.66168,2.03992
34.7978,-6.45018,-8.14293,2.56187
34.7978,-6.36159,-8.38475,2.93299
34.7978,-6.45736,-8.25067,2.98327
34.8613,-6.76143,-8.10462,2.91862
34.8623,-6.95537,-8.02082,2.75102
34.8623,-6.97931,-7.9442,2.64328
34.9182,-6.99368,-7.59225,2.68398
34.9182,-7.20677,-7.35282,2.64328
34.9182,-7.51802,-7.39352,2.82764
34.979,-7.33366,-7.62098,3.15805
34.979,-6.62496,-7.86519,3.21791
34.979,-6.03836,-8.15969,3.04073
35.0379,-5.91386,-8.59066,2.89228
35.0379,-6.1054,-8.83727,2.77018
35.0379,-6.46694,-8.35841,2.55469
35.0999,-7.06311,-7.95378,2.56906
35.0999,-7.62337,-8.1549,2.74384
35.0999,-7.51802,-7.84364,2.6744
35.1569,-7.13733,-7.65689,2.33921
35.1578,-6.87636,-7.98251,2.65046
35.1578,-6.80213,-8.44221,3.20593
35.2185,-6.59144,-8.50925,3.41424
35.2185,-6.54355,-8.3632,3.32086
35.2185,-6.4406,-8.19081,2.9282
35.2794,-6.62017,-8.18363,2.9713
35.2795,-6.99847,-7.91308,2.95454
35.2795,-7.37437,-7.35282,2.91862
35.3388,-7.57309,-7.12536,2.74863
35.3388,-7.40549,-7.39831,2.70553
35.3388,-7.04156,-7.74308,2.73905
35.3975,-6.78537,-7.91787,2.82285
35.3975,-6.72791,-8.02561,2.98566
35.3975,-6.73749,-7.99927,3.0096
35.4581,-6.74946,-7.9059,2.95454
35.4595,-6.88354,-7.74308,2.74144
35.4595,-6.99368,-7.49647,2.68398
35.5187,-7.03917,-7.37437,2.6361
35.5188,-7.06311,-7.37916,2.81327
35.5188,-6.92664,-7.43901,2.77257
35.5775,-6.77819,-7.59225,2.77018
35.5775,-6.69679,-7.64013,2.86355
35.5776,-6.60341,-7.6114,2.92341
35.6375,-6.59623,-7.60901,2.83722
35.6375,-6.71834,-7.57309,2.85876
35.6375,-6.79495,-7.41028,2.85398
35.7011,-6.72073,-7.46295,2.86355
35.7011,-6.61299,-7.57549,2.93059
35.7011,-6.50046,-7.49647,2.92341
35.7582,-6.52679,-7.41028,2.86116
35.7592,-6.50046,-7.46056,2.84679
35.7592,-6.3568,-7.43183,2.68159
35.8172,-6.20596,-7.49408,2.62173
35.8172,-6.23709,-7.47732,2.54751
35.8172,-6.25145,-7.39352,2.50681
35.8775,-6.28018,-7.13254,2.52117
35.8775,-6.28497,-6.86678,2.51159
35.8775,-6.26103,-6.95776,2.61215
35.9374,-6.21554,-7.12297,2.65046
35.9374,-6.28737,-7.29536,2.74863
35.9375,-6.4813,-7.63295,2.97608
35.9986,-6.3161,-7.58267,2.97369
35.9986,-6.20596,-7.42704,2.73187
35.9986,-6.22751,-7.44141,2.49244
36.06,-6.43102,-7.61619,2.33681
36.061,-6.61299,-7.7766,2.43258
36.061,-6.78298,-7.81012,2.61215
36.1174,-6.65608,-7.75506,2.55469
36.1174,-6.50285,-7.88195,2.33681
36.1174,-6.28737,-7.96815,2.03753
36.1774,-5.9402,-7.5707,1.6305
36.1774,-5.76302,-7.32888,1.19235
36.1779,-5.83006,-7.46774,0.78293
36.2366,-5.95217,-7.71914,0.74462
36.2367,-5.88513,-8.02082,1.36234
36.2367,-5.59303,-8.23391,1.76937
36.2974,-5.21234,-8.27701,1.43178
36.2975,-5.3105,-7.87716,0.668
36.2982,-5.8133,-7.67604,0.39266
36.3585,-5.80372,-8.06871,0.69195
36.3598,-5.45655,-8.30095,1.0894
36.3598,-5.20037,-8.38475,1.19953
36.4174,-5.37036,-8.24349,1.14925
36.4174,-5.78217,-8.08786,0.97447
36.4174,-5.9378,-8.1118,0.71828
36.4778,-5.66246,-8.20039,0.84278
36.4778,-5.26022,-8.47334,0.98165
36.4778,-5.0184,-8.64812,0.81884
36.5374,-5.13333,-8.56193,0.67997
36.5374,-5.46374,-8.38954,0.5028
36.5374,-5.66007,-8.26743,0.60575
36.5992,-5.66964,-8.24109,0.7542
36.5992,-5.49725,-8.23391,0.64406
36.5992,-5.52838,-8.20997,0.48843
36.6591,-5.58345,-8.30095,0.56505
36.6603,-5.54993,-8.32489,0.67519
36.6603,-5.36796,-8.39433,0.64406
36.7182,-5.10938,-8.37996,0.39745
36.7182,-4.98249,-8.30334,0.05267
36.7182,-5.08305,-8.26264,-0.09338
36.7806,-5.30811,-8.198,-0.01676
36.7806,-5.435,-8.29616,0.08859
36.7806,-5.42064,-8.33208,0.01197
36.8398,-5.48528,-8.4063,-0.05267
36.8398,-5.41585,-8.2794,-0.09338
36.8398,-5.35599,-8.24828,-0.04549
36.8978,-5.34642,-8.35841,0.09338
36.8978,-5.36796,-8.66009,0.38069
36.8978,-5.38233,-8.88037,0.68237
36.9594,-5.30811,-8.80135,0.86912
36.9603,-5.28656,-8.71277,0.98884
36.9603,-5.20515,-8.71995,0.99841
37.0188,-5.08305,-8.63615,0.76617
37.0189,-4.9753,-8.48052,0.36154
37.0189,-4.86517,-8.45897,0.15084
37.0799,-4.79334,-8.60502,0.17957
37.08,-4.76461,-8.68882,0.249
37.08,-4.97291,-8.64573,0.14845
37.1373,-5.13811,-8.52841,0.3352
37.1374,-5.30571,-8.51404,0.52674
37.1374,-5.28177,-8.55953,0.67997
37.1971,-5.13811,-8.63136,0.69434
37.1971,-4.99206,-8.62897,0.48604
37.1971,-4.87474,-8.62418,0.19872
37.2587,-5.02079,-8.61699,0.18915
37.2597,-5.16445,-8.55953,0.40942
37.2597,-5.14051,-8.55474,0.38548
37.3164,-5.07586,-8.55953,0.32083
37.3169,-5.03037,-8.59545,0.27055
37.3169,-5.12854,-8.5739,0.39984
37.3763,-5.21234,-8.51644,0.61772
37.3763,-5.25783,-8.47813,0.73025
37.3772,-5.2698,-8.48531,0.7111
37.4383,-5.13811,-8.46616,0.5842
37.4383,-5.01361,-8.51404,0.36632
37.4383,-5.20515,-8.52362,0.36393
37.4995,-5.435,-8.54277,0.54589
37.4995,-5.55711,-8.48531,0.61054
37.4995,-5.46134,-8.31771,0.68716
37.5572,-5.3105,-8.28898,0.57463
37.5589,-5.19558,-8.34405,0.48604
37.5589,-5.0591,-8.44221,0.52435
37.618,-5.07586,-8.52841,0.49322
37.618,-5.33444,-8.5332,0.45252
37.6181,-5.48289,-8.43982,0.56265
37.6791,-5.64091,-8.17405,0.74941
37.6791,-5.70316,-8.10462,0.81405
37.6791,-5.60021,-8.18363,0.7111
37.7389,-5.44937,-8.31292,0.60336
37.7389,-5.43979,-8.34405,0.78772
37.7389,-5.51162,-8.24349,0.93616
37.7982,-5.54993,-8.1118,0.95292
37.7982,-5.57387,-8.02082,0.95532
37.7982,-5.58824,-8.10462,1.03193
37.8597,-5.49725,-8.17884,1.19953
37.8607,-5.33205,-8.22194,1.30249
37.8607,-5.44219,-7.9873,1.52755
37.9175,-5.68401,-7.86519,1.64487
37.9175,-5.75584,-7.87716,1.81486
37.9181,-5.90907,-7.91787,1.8819
37.9773,-5.95217,-7.88674,1.70233
37.9773,-5.83724,-7.82688,1.73824
37.9773,-5.75584,-7.8221,2.02077
