time,X_value,Y_value,Z_value
25.6945,4.70236,-11.82053,2.03753
25.7359,1.57064,-8.87558,-4.30491
25.7752,1.44614,-7.74548,4.33364
25.8157,1.96809,-8.17884,2.16921
25.8550,2.41103,-5.93541,1.25460
25.8959,4.13252,-4.64729,0.76617
25.9361,5.35120,-3.42621,1.79331
25.9747,6.55552,-8.59784,-14.22678
26.0151,3.41663,-21.90522,-9.60344
26.0544,2.96890,-9.68724,-5.06389
26.0943,3.88112,-3.82126,-0.73744
26.1348,3.67521,-7.32169,4.19238
26.1755,6.18681,-13.43667,4.47729
26.2145,4.58025,-7.51802,-1.47248
26.2542,0.66800,-7.66407,4.21392
26.2949,1.38150,-12.79979,4.03914
26.3349,2.64089,-11.57392,-3.28495
26.3756,3.75662,-8.25307,-1.42699
26.4193,2.54990,-7.53478,0.77335
26.4550,1.43417,-7.40310,2.08781
26.4942,1.63050,-9.41189,1.70472
26.5346,2.57145,-10.72635,1.84838
26.5760,3.75183,-11.71040,-3.59620
26.6153,0.68237,-11.97616,-1.26418
26.6553,-1.07503,-13.00331,3.94337
26.6944,1.35995,-12.24193,-11.99771
26.7343,3.81408,-11.47097,-7.20437
26.7757,3.28016,-15.64180,3.85718
26.8193,5.41585,-12.67050,4.46532
26.8556,6.25385,-12.63698,4.04393
26.8954,1.26178,-10.36960,-4.91545
26.9356,2.56427,-7.26184,2.08062
26.9750,3.39029,-5.72232,3.25382
27.0159,2.62173,-3.78056,1.17319
27.0539,2.72708,-2.75581,1.71670
27.0948,4.06308,-3.44297,2.31287
27.1343,4.90826,-11.34647,-9.13655
27.1749,4.81728,-23.35855,-8.20279
27.2152,4.74785,-8.67925,-3.79971
27.2544,5.26980,-2.59300,0.30647
27.2939,4.01041,-9.59865,-0.10295
27.3361,3.68000,-7.69999,3.98168
27.3747,4.83404,-9.02163,4.27857
27.4151,3.06467,-10.41031,3.62972
27.4539,0.46688,-14.18368,-0.93137
27.4940,1.73585,-12.29460,-2.21231
27.5359,3.50761,-8.42066,-0.20351
27.5751,2.41343,-7.02001,0.65603
27.6155,0.05986,-7.81491,1.09179
27.6546,1.41980,-8.79178,1.98725
27.6943,2.66483,-10.36003,0.53392
27.7346,4.92023,-11.15732,-5.26022
27.7744,1.47008,-11.74871,0.36632
27.8157,-1.22108,-12.35446,1.23305
27.8545,0.25140,-12.07912,-11.99532
27.8943,3.92900,-14.02087,-1.32643
27.9351,6.51722,-13.14696,5.41824
27.9746,11.09507,-15.46462,4.35279
28.0148,4.34561,-10.52284,-1.08700
28.0551,1.73345,-8.05195,-1.44135
28.0942,1.39347,-6.87636,4.82925
28.1342,1.90584,-4.18759,1.29051
28.1758,3.00960,-1.67839,0.43815
28.2149,4.30251,-2.79172,1.39107
28.2543,5.55472,-6.92424,-0.06225
28.2949,0.31365,-23.07363,-28.33385
28.3340,0.25858,-14.60508,-6.84284
28.3753,6.28976,-11.06155,-7.41986
28.4144,4.57785,-3.41424,8.93783
28.4540,4.51560,-3.42381,4.69278
28.4944,9.19641,-9.47893,9.51964
28.5339,7.10621,-12.37840,2.17161
28.5749,4.44856,-12.71599,1.75740
28.6162,2.14766,-12.86683,1.83880
28.6545,0.11014,-8.03279,-8.57629
28.6941,2.25062,-8.14532,4.36955
28.7339,1.82683,-6.60820,2.61934
28.7750,2.93059,-10.65931,2.93299
28.8151,5.02319,-13.29780,-14.89957
28.8577,0.66082,-14.56437,5.26740
28.8944,-1.36713,-13.14696,-4.25223
28.9344,1.98246,-10.17088,-6.72791
28.9779,8.49010,-14.32973,-1.06785
29.0151,11.70800,-15.96742,6.22751
29.0566,9.42147,-11.71279,3.34001
29.0946,3.68479,-7.87477,-3.32086
29.1338,-0.25379,-7.89632,-0.31604
29.1741,1.11094,-5.54275,1.33601
29.2148,2.92341,-3.33522,2.94256
29.2544,2.72468,-2.99284,3.42142
29.2945,5.86118,-2.25541,0.58181
29.3344,9.09824,-7.00086,-22.02254
29.3747,7.35282,-8.60263,-8.83487
29.4143,0.84757,-6.84044,-0.86673
29.4545,-1.33840,-4.12773,11.24351
29.4942,4.89390,-9.44302,7.93463
29.5342,8.85642,-14.12862,2.75342
29.5748,14.33692,-15.18210,3.83084
29.6146,4.19956,-17.08794,-2.50202
29.6546,3.29931,-14.95464,0.97447
29.6947,0.75420,-11.92828,-2.55948
29.7373,-0.93616,-8.09025,-5.20755
29.7745,-0.69673,-4.72151,-5.72471
29.8147,-3.22509,-3.78295,-1.09418
29.8546,-3.48367,-1.21390,-5.02319
29.8940,3.93140,-0.84039,-6.81411
29.9343,5.43500,-12.28742,1.30488
29.9739,17.54764,-33.73055,-1.75261
30.0142,16.07516,-24.33062,-5.64331
30.0570,6.63214,-10.54918,-1.70951
30.0942,5.98090,-7.64731,-0.17718
30.1349,3.29692,-3.90746,-0.04310
30.1739,-0.59857,-1.26897,4.24744
30.2135,-4.52757,-0.50519,3.42621
30.2535,-2.82524,0.87152,-13.78623
30.2942,-1.15404,3.22509,-8.80135
30.3349,2.00161,-0.33759,3.33762
30.3738,15.41913,-13.90834,9.70400
30.4150,14.84450,-36.64198,9.20359
30.4544,11.49731,-19.57080,-22.06803
30.4949,3.35677,-19.25476,1.57304
30.5337,3.72789,-12.36403,-6.25385
30.5753,-0.18196,-6.41666,-2.79891
30.6142,-2.20513,-0.39745,-6.83805
30.6539,-1.85556,-1.40305,-1.21869
30.6937,-0.45491,1.19953,-11.49731
30.7341,1.11334,0.01437,-1.56825
30.7734,-0.56505,-5.80133,3.29692
30.8141,11.79180,-37.31956,0.34478
30.8539,6.39511,-41.99319,-14.09510
30.8947,11.56435,-14.46621,-2.16682
30.9336,7.58506,-6.93382,0.28971
30.9737,4.53236,-3.04552,2.44216
31.0146,-1.86753,-0.13887,4.25463
31.0538,-6.03357,0.52195,5.32487
31.0955,-1.21150,2.37751,-0.20112
31.1342,-1.15404,-4.42462,-34.29799
31.1732,-1.02236,0.06225,10.34806
31.2143,11.05916,-6.75185,10.98254
31.2545,21.97465,-34.93486,14.11425
31.2950,27.41445,-33.91011,3.51240
31.3348,1.14686,-16.92274,-21.25158
31.3743,1.62811,-12.72797,3.47170
31.4139,-0.36393,-4.06548,-0.08380
31.4532,-3.85957,0.62969,-6.57468
31.4951,-2.99763,0.56505,-0.92180
31.5337,-0.56984,2.40625,-2.18358
31.5750,-0.77096,-2.45653,3.37114
31.6153,4.21153,-11.91870,-9.19641
31.6544,33.81195,-46.69315,-13.47258
31.6947,14.69127,-23.55488,-2.85158
31.7333,10.65931,-4.72390,0.84039
31.7734,6.61778,-0.10295,1.12291
31.8145,1.53952,-0.02634,4.58743
31.8550,-6.50764,-1.62092,8.77262
31.8962,-3.34480,-1.04630,1.90345
31.9340,-3.07664,-6.94340,-14.72240
31.9734,3.61296,-0.35914,5.62415
32.0168,19.26912,-12.17489,11.66970
32.0541,11.11183,-25.06087,5.92104
32.0936,17.75115,-19.55883,2.47329
32.1377,3.51958,-16.13262,-0.86673
32.1736,4.79573,-10.59706,-6.01442
32.2143,0.84039,-5.78457,-3.06707
32.2542,-3.29213,-3.97928,-0.75420
32.2934,-3.93858,-2.19555,-0.02873
32.3333,-9.36640,0.67519,-9.53400
32.3735,-0.80448,-2.66722,2.02077
32.4144,16.11586,-19.81741,-12.73754
32.4530,29.79436,-34.68586,-7.05832
32.4934,22.92758,-16.99456,-4.01041
32.5337,6.62735,-4.79094,2.98566
32.5732,2.30090,-3.62972,2.39188
32.6131,2.58103,-2.95454,3.47649
32.6535,2.80848,-0.90504,1.28094
32.6938,0.60575,-3.14608,0.16520
32.7332,-3.61057,-6.41426,-19.47742
32.7731,-6.22272,-6.93621,-8.46855
32.8130,10.19243,-8.70319,10.39355
32.8552,16.14699,-13.33132,5.67443
32.8937,14.85647,-10.82930,4.82446
32.9332,2.32963,-16.36966,-24.62512
32.9739,6.70158,-12.94106,5.19558
33.0138,4.69996,-11.50688,0.63209
33.0541,2.75820,-7.26902,-3.69676
33.0948,2.32005,-8.77023,2.47807
33.1337,-2.42061,-4.76461,3.45254
33.1736,-1.70472,-2.54751,-6.17962
33.2138,-0.79729,-4.06308,-4.23787
33.2540,-0.04310,-11.34407,1.79092
33.2940,15.15815,-19.09195,-2.13569
33.3340,22.26676,-22.02015,-1.52994
33.3735,14.87323,-11.08310,-3.78056
33.4139,7.86998,-5.40388,0.74223
33.4534,5.76781,-3.31607,1.94176
33.4939,3.96252,-1.49882,2.42540
33.5370,-1.69275,-0.74941,0.06465
33.5738,-2.18837,-4.23547,-1.05588
33.6140,-0.52674,-4.84362,-1.50121
33.6592,3.62014,-10.76705,-11.31534
33.6931,13.17809,-15.10309,-14.36086
33.7341,13.44146,-7.71196,-9.07909
33.7740,7.76703,-11.43985,-6.93143
33.8132,0.22985,-3.49564,8.16448
33.8541,1.80049,-3.45973,7.36000
33.8931,7.72872,-9.48372,6.49327
33.9333,5.80133,-14.64578,4.32167
33.9736,6.29934,-13.37681,-3.37593
34.0137,2.65764,-9.05754,1.57064
34.0534,3.02397,-7.15409,0.75899
34.0945,4.16843,-7.65689,1.92021
34.1336,3.43339,-8.27222,1.63529
34.1760,2.75820,-9.16050,3.02397
34.2138,3.59381,-10.69044,1.39107
34.2537,2.32484,-13.20682,-4.57306
34.2960,0.35914,-12.95542,0.77096
34.3337,3.55550,-10.73353,-5.34642
34.3734,7.36479,-9.32331,-5.56669
34.4136,5.60979,-8.00646,-0.28492
34.4535,8.45418,-11.94983,3.28973
34.4932,10.44862,-13.91792,2.75102
34.5335,5.23388,-12.86923,-2.62173
34.5740,2.29132,-9.18444,-0.15323
34.6133,3.23945,-7.37437,3.36635
34.6531,4.32406,-4.65686,0.66561
34.6943,4.38631,-1.63529,0.27534
34.7329,3.30170,-1.13967,0.94813
34.7754,5.81569,-3.15326,-3.36635
34.8132,5.28416,-13.74074,-14.31537
34.8534,4.55630,-15.31618,-7.23789
34.8948,5.25304,-6.55074,-3.33044
34.9339,4.07506,-5.17642,-4.51560
34.9736,9.90990,-14.43269,2.14527
35.0151,3.75901,-5.36557,4.94418
35.0583,7.53957,-4.86756,5.77499
35.0932,4.53476,-9.21317,5.57866
35.1329,5.35120,-12.85726,0.84518
35.1729,3.90267,-11.72237,-3.50761
35.2128,5.20037,-7.98012,-0.22746
35.2528,4.69517,-5.82527,-0.32323
35.2943,3.56508,-7.91068,-0.33759
35.3366,3.28734,-9.99131,1.27375
35.3727,4.73348,-9.21796,0.53392
35.4140,5.95935,-8.45897,-0.94095
35.4530,7.73590,-10.13257,-2.35357
35.4948,3.79971,-9.70400,0.53632
35.5330,1.65444,-10.12778,-0.88588
35.5733,1.17080,-10.81973,-3.67042
35.6134,4.23547,-10.52763,-2.64328
35.6533,4.54912,-8.46616,6.41666
35.6947,9.03599,-5.63373,2.59300
35.7336,9.90033,-8.63375,-0.25858
35.7737,4.42462,-7.24029,-1.38868
35.8137,2.94496,-8.69601,-1.39347
35.8533,3.83563,-13.08711,-6.56510
35.8948,12.34967,-11.72237,-7.16846
35.9336,15.03126,-11.37759,-5.86118
35.9732,8.26264,-17.88763,-5.58824
36.0139,9.20120,-16.78387,-4.51800
36.0534,5.71753,-9.78540,-3.81408
36.0932,1.77416,-3.00481,-3.06707
36.1344,-2.09978,-1.18038,4.03675
36.1741,-6.96016,-0.47407,3.59141
36.2137,-2.79651,0.13887,-4.42462
36.2543,0.38548,0.33759,0.21788
36.2934,1.77895,0.68955,2.11414
36.3330,1.99204,0.36154,-0.01197
36.3738,2.10936,-1.43896,-5.30571
36.4133,2.27456,-15.08633,-5.73668
36.4529,5.43979,-38.63162,-2.29850
36.4933,-0.12690,-19.92755,-10.77663
36.5349,-4.17322,-4.81249,2.85637
36.5795,-7.92744,-11.16450,-9.41189
36.6132,-3.81887,-9.92906,-2.70553
36.6534,0.58660,-8.17405,0.45731
36.6948,-1.77176,-8.98571,-1.40065
36.7330,-3.01200,-8.85882,-4.11336
36.7737,-2.63131,-8.18363,0.95292
36.8133,-2.13569,-7.69041,0.72068
36.8537,1.64966,-8.45179,0.46210
36.8928,1.81007,-10.08469,-0.36154
36.9342,1.37431,-10.75748,-4.67841
36.9730,-1.21150,-10.89634,0.65603
37.0134,2.35357,-11.33929,-2.23386
37.0533,-0.87630,-9.64414,1.92500
37.0940,0.19394,-8.91867,-2.70074
37.1335,0.14605,-11.58590,0.39745
37.1730,-2.20034,-10.14694,-0.19633
37.2144,-0.76856,-10.91071,0.32083
37.2535,1.38629,-10.03441,0.48364
37.2941,-0.60815,-10.68804,0.82363
37.3341,-2.20992,-12.28981,-1.35037
37.3733,-5.07586,-14.27467,3.25621
37.4139,-1.31685,-11.80856,3.49564
37.4536,5.24586,-10.53241,3.28973
37.4926,9.38077,-8.09265,0.30647
37.5331,3.71113,-8.35602,-8.20279
37.5734,-0.28013,-11.68406,-7.32169
37.6131,-3.11256,-11.44942,-1.30009
37.6531,0.23224,-8.60981,0.64167
37.6941,1.49403,-9.29457,2.05908
37.7331,0.77814,-10.92268,0.03352
37.7731,2.20034,-9.98413,-1.05109
37.8133,1.80528,-9.87878,-0.70392
37.8530,1.19235,-11.40872,2.00640
37.8956,2.70074,-10.94662,1.14925
37.9338,2.95693,-9.05275,0.38548
37.9731,2.71990,-9.09585,-0.60815
38.0142,2.23865,-10.15172,-0.81884
38.0535,4.57546,-7.76703,2.09260
38.0933,5.06150,-8.90910,1.88190
38.1345,6.05752,-8.13335,-10.56594
38.1730,5.73908,-10.63537,-0.50040
38.2155,5.15727,-13.03922,4.86756
38.2528,3.92900,-8.04716,-1.48684
38.2938,1.86035,-10.91071,-4.65447
38.3343,1.57543,-10.28580,0.94095
38.3728,3.37832,-8.80614,1.95852
38.4138,5.57866,-8.63854,-2.98327
38.4537,5.56429,-8.19081,-2.98566
38.4924,-1.29530,-11.81335,-2.51399
38.5340,-0.42379,-13.81018,2.11414
38.5728,1.53234,-7.98491,-3.25861
38.6173,6.01442,-6.00005,-1.37192
38.6529,7.55873,-9.06951,-4.52757
38.6929,2.62652,-12.83571,1.33840
38.7343,1.52276,-11.51646,1.19953
38.7739,1.49403,-9.88836,-2.00880
38.8164,0.79250,-8.88755,-2.14527
38.8531,0.67279,-9.18923,-1.51558
38.8929,2.56427,-7.77660,-3.50522
38.9332,5.46134,-7.64492,-5.18839
38.9743,5.60979,-7.43662,-2.83722
39.0130,4.79813,-6.42863,-1.81486
39.0536,2.19316,-7.65210,0.54829
39.0943,-0.80926,-17.73439,-10.69762
39.1338,4.65686,-7.09184,3.28255
39.1729,6.47891,-7.02001,0.91940
39.2138,5.10699,-12.01926,5.82048
39.2537,0.28731,-13.85567,0.30407
39.2934,3.89070,-8.92346,2.73666
39.3343,1.20911,-9.80934,4.72151
39.3733,0.63209,-10.64255,4.75982
39.4135,-0.76856,-10.86522,4.32645
39.4535,-1.60416,-10.59467,3.80450
39.4930,-1.10376,-10.66889,4.16364
39.5335,-3.56986,-11.40872,-0.15084
39.5734,-1.01757,-10.81973,3.13171
39.6145,-0.76138,-12.27305,-2.00640
39.6533,4.01759,-9.22275,0.16042
39.6930,4.54194,-8.91149,1.49163
39.7365,3.72310,-11.72237,3.98168
39.7730,0.31604,-10.92747,-1.63050
39.8134,3.29692,-6.44539,-0.10056
39.8531,5.72232,-8.40151,0.06465
39.8930,4.13012,-10.70001,-2.02556
39.9340,2.29372,-10.20919,0.55787
39.9734,-2.68877,-11.63139,2.13330
40.0139,-1.62092,-10.07032,4.67841
40.0526,1.72867,-10.22595,1.23545
40.0929,4.63771,-14.20763,-8.99529
40.1323,0.69195,-8.88037,-1.72627
40.1728,-2.61455,-8.84924,4.57067
40.2124,-3.06946,-8.44461,3.05749
40.2547,-1.95373,-9.86920,-2.80848
40.2938,0.17478,-15.40716,-6.53158
40.3335,5.66725,-13.64497,-7.03677
40.3729,3.23227,-6.28737,1.39107
40.4130,2.45413,-11.87321,4.44377
40.4534,1.35995,-14.97619,-3.00960
40.4936,0.92419,-8.56911,-2.00401
40.5328,2.43258,-7.97054,1.59459
40.5738,3.69676,-8.58108,-0.23464
40.6135,1.74303,-9.44541,-0.73504
40.6533,-0.94574,-10.67128,-0.48843
40.6928,-0.50280,-10.37200,-1.09658
40.7331,1.51318,-10.14933,0.16999
40.7728,1.57783,-9.05275,0.46210
40.8127,0.84039,-10.17567,-0.37590
40.8536,0.34717,-10.07990,-1.64966
40.8928,0.84278,-10.43904,-0.62969
40.9324,2.25062,-9.44781,0.07662
40.9736,1.91542,-9.09106,0.40703
41.0124,1.14207,-10.10863,-0.76856
41.0529,0.61772,-10.67847,-0.71110
41.0925,3.69197,-9.11261,-2.81327
41.1330,4.47490,-11.88039,-7.95857
41.1743,1.85317,-11.78701,-6.18202
41.2135,4.54912,-7.84843,-1.90824
41.2532,4.80052,-5.08783,-0.15084
41.2924,0.73265,-7.34324,-0.58181
41.3332,-1.38150,-9.89793,-3.85239
41.3734,0.54350,-9.46696,-3.78774
41.4132,3.48367,-7.52760,-3.06707
41.4543,4.26899,-6.02400,-3.37593
41.4925,3.33762,-7.93702,-3.90267
41.5329,1.08700,-10.82452,-7.30014
41.5744,1.79331,-10.69044,-7.74548
41.6122,3.31846,-7.66168,-7.27141
41.6525,2.07584,-5.49007,-4.84122
41.6929,0.14605,-7.18761,-4.80052
41.7330,-0.44534,-9.98173,-6.19878
41.7735,0.55308,-8.94501,-6.37595
41.8135,0.68476,-6.66566,-5.96174
41.8526,0.74701,-6.40469,-6.80932
41.8930,0.69195,-7.31930,-6.71594
41.9328,-0.36872,-6.69679,-6.94100
41.9733,-1.23305,-7.04875,-6.71594
42.0136,-1.12052,-6.22751,-6.60102
42.0532,-1.05348,-6.62496,-7.56351
42.0931,-2.53075,-6.89072,-7.49408
42.1326,-2.80848,-5.86837,-7.62577
42.1718,-2.42061,-4.42941,-9.51485
42.2141,-2.25541,-4.59222,-8.58587
42.2526,-2.69835,-4.48448,-9.28260
42.2927,-2.44695,-3.86436,-8.44940
42.3337,-1.88429,-3.62493,-9.16289
42.3722,-1.60895,-3.97689,-9.13895
42.4124,-2.16442,-4.10858,-9.38077
42.4521,-2.60497,-4.69757,-8.71037
42.4928,-1.87711,-4.58025,-8.91628
42.5323,-1.60177,-4.59701,-8.45179
42.5728,-2.23625,-4.52757,-8.31292
42.6136,-2.27217,-4.54673,-8.24109
42.6534,-2.32245,-4.70714,-8.32729
42.6926,-2.66243,-4.81489,-8.35841
42.7334,-2.83243,-5.21234,-8.14772
42.7722,-2.46131,-5.08065,-7.54436
42.8120,-2.31287,-3.96013,-7.95378
42.8526,-3.08383,-4.17083,-9.00247
42.8951,-2.70553,-3.45494,-8.70079
42.9320,-2.49244,-3.20354,-8.46855
42.9720,-2.43498,-3.73267,-8.54756
43.0124,-2.38470,-3.76141,-8.65530
43.0521,-2.63370,-3.87633,-8.46855
43.0927,-2.67680,-4.02238,-8.45179
43.1324,-2.84679,-4.06308,-8.60023
43.1734,-2.88750,-4.15886,-8.34884
43.2123,-2.85398,-4.04393,-8.57629
43.2524,-2.79172,-4.03435,-8.56432
43.2926,-3.01439,-4.02956,-8.40869
43.3317,-3.05749,-4.01999,-8.34884
43.3719,-3.05270,-4.14449,-8.20518
43.4144,-2.99045,-3.74943,-8.71995
43.4519,-2.94496,-3.60338,-8.52362
43.4926,-3.09101,-3.80929,-8.50207
43.5381,-3.33762,-3.88112,-8.87558
43.5720,-3.18917,-3.88591,-8.70798
43.6122,-3.11735,-3.88351,-8.64573
43.6529,-3.17481,-3.73986,-8.67206
43.6936,-3.24664,-3.81887,-8.35602
43.7324,-2.89228,-3.43578,-8.53320
43.7723,-3.04791,-3.70634,-8.60742
43.8121,-3.08622,-3.63451,-8.54756
43.8521,-3.11735,-3.70634,-8.60263
43.8920,-3.08861,-3.86675,-8.57390
43.9322,-3.17960,-3.85478,-8.56193
43.9729,-2.96172,-3.69437,-8.62418
44.0135,-2.98327,-3.82845,-8.72234
44.0515,-3.03594,-3.76141,-8.49010
44.0925,-2.95454,-3.79253,-8.56432
44.1330,-3.06707,-3.76380,-8.64573
44.1737,-2.95454,-3.77338,-8.48770
44.2122,-2.89947,-3.82366,-8.64333
44.2534,-3.06946,-3.96013,-8.52122
44.2926,-2.91862,-3.82845,-8.61699
44.3332,-3.03355,-3.85478,-8.58348
44.3718,-3.04791,-3.93619,-8.54996
44.4201,-2.83482,-3.74943,-8.58108
44.4520,-2.98566,-3.77338,-8.48292
44.4929,-3.09101,-3.70873,-8.55714
44.5324,-3.15087,-3.84521,-8.54756
44.5726,-2.98087,-3.75422,-8.62178
44.6132,-3.08383,-3.81887,-8.63136
44.6530,-2.97369,-3.78295,-8.49489
44.6927,-2.91144,-3.82126,-8.63854
44.7330,-2.99045,-3.80211,-8.51644
44.7741,-2.96890,-3.83563,-8.49728
44.8125,-3.01679,-3.81647,-8.56193
44.8526,-3.03594,-3.81647,-8.58108
44.8922,-3.02397,-3.90746,-8.70558
44.9327,-2.94735,-3.79732,-8.60742
44.9720,-2.87074,-3.87154,-8.54996
45.0129,-2.90904,-3.85478,-8.65291
45.0550,-2.88031,-3.84521,-8.64333
45.0935,-2.89707,-3.82605,-8.55953
45.1320,-2.86595,-3.75422,-8.56672
45.1733,-2.95693,-3.82366,-8.57390
45.2123,-2.93059,-3.81169,-8.57629
45.2523,-2.90426,-3.77098,-8.60742
45.2923,-2.91144,-3.90746,-8.58348
45.3338,-2.95932,-3.83084,-8.54038
45.3719,-2.84440,-3.81169,-8.64094
45.4124,-2.90426,-3.77817,-8.62178
45.4526,-2.89707,-3.85957,-8.58826
45.4932,-2.83722,-3.84999,-8.68882
45.5332,-2.87074,-3.76619,-8.65530
45.5717,-2.92102,-3.84999,-8.46376
45.6136,-3.02397,-3.79253,-8.48770
45.6529,-3.02397,-3.85718,-8.67925
45.6921,-3.07904,-3.86197,-8.78699
45.7335,-2.94496,-3.89070,-8.63615
45.7725,-2.92341,-3.87873,-8.46376
45.8137,-2.70553,-3.79253,-8.78220
45.8528,-3.43339,-4.17562,-8.31771
45.8918,-2.90904,-3.92900,-8.72953
45.9352,-3.38311,-3.91225,-8.60502
45.9722,-2.99524,-3.94098,-8.64573
46.0132,-3.10537,-4.07027,-8.44700
46.0530,-3.21791,-4.18998,-8.79178
46.0916,-3.11735,-4.47729,-8.97374
46.1326,-2.78215,-4.45335,-8.98811
46.1730,-3.04312,-3.87873,-9.23951
46.2118,-2.71271,-3.62972,-8.44221
46.2524,-2.55948,-3.34720,-8.94501
46.2925,-2.88031,-3.64648,-9.63456
46.3316,-2.49483,-3.62254,-9.35443
46.3727,-3.04552,-2.92102,-9.17965
46.4120,-3.51958,-3.20115,-9.41908
46.4526,-2.68398,-2.79172,-8.93304
46.4918,-1.24742,-2.05908,-9.38556
46.5319,0.76138,-1.92021,-9.75428
46.5748,1.56346,-1.41980,-9.70878
46.6124,1.52994,-1.44135,-9.70400
46.6521,2.02316,-1.32882,-9.45499
46.6949,2.66243,-0.68716,-9.23711
46.7325,3.32804,-0.08380,-8.44461
46.7729,4.80531,0.77814,-7.98730
46.8126,6.26342,1.26897,-8.16687
46.8529,5.70316,0.90264,-7.43183
46.8924,3.51001,-0.01676,-5.65288
46.9317,7.50366,1.37671,-5.74387
46.9717,8.01603,3.29213,-7.91308
47.0136,6.66327,3.23227,-5.90428
47.0524,6.37356,1.57783,-6.15568
47.0925,5.90189,1.32882,-6.72312
47.1325,4.63292,2.54511,-5.59781
47.1735,6.15329,3.38311,-7.87477
47.2114,5.76781,3.82126,-7.99927
47.2520,5.29853,4.04154,-7.79576
47.2936,6.12456,3.47409,-8.47094
47.3314,6.99128,2.53554,-7.50126
47.3717,6.42384,1.58980,-7.25226
47.4132,5.64331,2.19316,-7.13494
47.4517,4.96812,0.93856,-7.18522
47.4927,4.16364,1.61374,-7.76942
47.5320,3.07664,1.56825,-9.52682
47.5746,4.50124,1.07024,-9.31133
47.6118,5.99526,1.32643,-8.47094
47.6519,6.49806,1.50360,-8.45179
47.6933,6.34722,1.80528,-8.11899
47.7326,4.16604,0.54350,-8.62178
47.7718,3.80211,0.33280,-8.18842
47.8122,4.29054,0.33759,-8.13096
47.8515,4.32645,1.43896,-8.34405
47.8933,3.43578,0.54589,-9.14374
47.9321,0.32323,0.61293,-10.72875
47.9720,-0.92180,-0.62969,-10.36482
48.0121,-0.61293,-0.67279,-11.39675
48.0514,-0.62491,-0.65843,-10.73114
48.0926,-1.10855,-1.24981,-10.51087
48.1311,-0.29928,-0.08619,-10.16848
48.1734,-0.36872,0.13408,-8.61699
48.2113,0.08380,0.22027,-8.52601
48.2519,0.80208,0.42379,-9.17726
48.2917,1.28333,0.02634,-10.37200
48.3323,1.77416,0.18915,-11.00888
48.3718,1.52036,0.28492,-10.03201
48.4129,1.31206,0.08380,-9.28979
48.4520,1.03912,0.54589,-9.22993
48.4930,1.20193,0.59139,-9.50288
48.5320,1.26897,0.40463,-9.66090
48.5720,0.89067,0.46210,-9.92188
48.6119,0.90025,0.51237,-9.96018
48.6519,1.08700,0.54350,-9.86920
48.6914,1.30727,0.37830,-9.84526
48.7313,1.13728,0.76138,-9.62977
48.7712,1.20432,0.16042,-9.71836
48.8121,0.86433,0.64885,-9.82850
48.8524,0.85715,0.17478,-10.23553
48.8921,1.49642,-0.05507,-9.64414
48.9310,0.76377,0.14845,-9.53161
48.9724,1.24023,0.21070,-9.59865
49.0121,1.28333,0.43815,-9.79498
49.0527,1.05827,0.42858,-10.07750
49.0945,1.14925,0.39027,-9.92427
49.1312,1.20671,0.42858,-9.64174
49.1720,1.13010,0.34717,-9.58189
49.2112,1.23066,0.35914,-9.72315
49.2517,1.23784,0.40224,-9.88596
49.2921,1.15643,0.30886,-9.94821
49.3324,1.12052,0.22746,-9.72076
49.3717,1.04630,0.29450,-9.66569
49.4117,1.07503,0.32083,-9.74470
49.4516,1.19953,0.26576,-9.83089
49.4948,1.25460,0.41182,-9.90272
49.5320,1.20193,0.38069,-9.73273
49.5730,1.17798,0.36393,-9.68245
49.6161,1.14686,0.32562,-9.72315
49.6518,1.18995,0.34956,-9.80455
49.6923,1.19474,0.23464,-9.83568
49.7322,1.14207,0.31365,-9.80934
49.7713,1.11094,0.34478,-9.72554
49.8126,1.17319,0.31604,-9.76864
49.8551,1.20671,0.34717,-9.76864
49.8917,1.21629,0.36872,-9.78780
49.9324,1.15883,0.35196,-9.77104
49.9709,1.19235,0.24422,-9.77104
50.0116,1.18277,0.22506,-9.86920
50.0512,1.21150,0.43097,-9.78061
50.0913,1.12770,0.36872,-9.74230
50.1310,1.10376,0.34238,-9.67287
50.1713,1.21390,0.46928,-9.73273
50.2112,1.25699,0.39506,-9.78540
50.2515,1.28573,0.20830,-9.85723
50.2923,1.31685,0.20830,-9.78780
50.3337,1.07264,0.33999,-9.80455
50.3718,0.83321,0.24900,-9.84765
50.4111,1.05109,0.34478,-9.61541
50.4513,1.07503,0.39506,-9.91469
50.4914,1.34079,0.35435,-9.70639
50.5313,1.48924,0.37830,-9.58428
50.5721,1.20193,0.31365,-10.30256
50.6156,1.12531,0.40463,-9.37119
50.6512,0.82363,0.48364,-9.82850
50.6919,1.18517,-0.23703,-9.62498
50.7351,0.75420,0.76617,-10.39115
50.7716,1.06306,0.18196,-9.43105
50.8109,1.55867,0.83081,-9.73273
50.8528,0.23464,0.81405,-9.76625
50.8907,1.86035,0.23943,-10.11102
50.9312,2.03513,-1.17798,-10.35763
50.9719,0.73265,1.24502,-9.19162
51.0109,0.68237,0.12929,-9.57231
51.0517,2.30329,0.21788,-9.78540
51.0920,1.27854,0.72786,-9.79498
51.1331,0.76377,0.45731,-9.82131
51.1707,2.01837,0.00000,-9.58668
51.2115,1.49642,-0.10295,-10.06074
51.2555,1.33361,-0.28731,-10.35284
